Code,Year,Value
NZL,2016,0.8328469264513766
PAK,2016,0.3871399175706581
PAN,2016,0.5258933089161815
PER,2016,0.5173993159275324
PHL,2016,0.506331952093251
POL,2016,0.7178629735812764
PRT,2016,0.7164588344384425
ROU,2016,0.6647863583241057
RUS,2016,0.45746820217644263
SEN,2016,0.5776182135420151
SGP,2016,0.8181771764924091
SLE,2016,0.44605071213401876
SLV,2016,0.49600431279004886
SRB,2016,0.5029224163537084
SUR,2016,0.5295593258702624
SVN,2016,0.6760212123705207
SWE,2016,0.862947392025998
THA,2016,0.517712485411282
TTO,2016,0.5700022945005578
TUN,2016,0.5348318100081613
TUR,2016,0.43627231311073333
TZA,2016,0.47052681644101385
UGA,2016,0.3909739461550974
UKR,2016,0.4942006800701215
URY,2016,0.7277931866181959
USA,2016,0.7412828364544979
UZB,2016,0.4559495950710836
VCT,2016,0.6149406137976363
VEN,2016,0.2774595528867995
VNM,2016,0.5129895570391394
ZAF,2016,0.5880481640653309
ZMB,2016,0.47969371396514077
ZWE,2016,0.3745134589080314
AFG,2017,0.3462416700317882
ALB,2017,0.5106175788392531
ARE,2017,0.647437636880194
ARG,2017,0.5832800939825291
ATG,2017,0.6305318805771736
AUS,2017,0.8084698423181195
AUT,2017,0.8165358980752723
BEL,2017,0.7748242970016875
BFA,2017,0.5079342730399945
BGD,2017,0.4101693673178451
BGR,2017,0.5356046255012888
BHS,2017,0.6020146118104637
BIH,2017,0.532351778937329
BLR,2017,0.5137264016759633
BLZ,2017,0.4758473937987451
BOL,2017,0.38459323245538507
BRA,2017,0.5379202724381371
BRB,2017,0.650753920448264
BWA,2017,0.5852892315073068
CAN,2017,0.8126916097743649
CHL,2017,0.6670613236091486
CHN,2017,0.5008251323429005
CIV,2017,0.47337439073147214
CMR,2017,0.3688065451341576
COL,2017,0.5054831484391077
CRI,2017,0.6866217185790618
CZE,2017,0.7421509338117127
DEU,2017,0.8358591564420209
DMA,2017,0.5991080693009101
DNK,2017,0.8933762858125075
DOM,2017,0.4672180976727319
ECU,2017,0.4724762906408879
EGY,2017,0.364268281792827
ESP,2017,0.7045258223468991
EST,2017,0.7984860736207542
